0.000000000000000000e+00,1.572953847871819733e+01,1.148311034524711616e+01,6.375784527518922218e+00,2.136766324480587542e+01,1.197914114272236041e+01,1.068568446055422427e+01,1.107218416315848053e+01,2.468047494783962037e+01,1.178033576170859220e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.262216704890448682e+00,2.204449258503300157e+01,5.830167821747405554e+00,1.324653971249783346e+01,1.289910867328308619e+01,9.572160892502045826e+00,9.047177098349960644e+00,9.363308510867273782e+00,1.572953847871819733e+01
0.000000000000000000e+00,9.262216704890448682e+00,0.000000000000000000e+00,1.661200716418398216e+01,1.463544499349803374e+01,1.670882182353710022e+01,1.570823749836949723e+01,1.335862559554805351e+01,1.742338176756196333e+01,3.272578259376213161e-01,1.148311034524711616e+01
0.000000000000000000e+00,2.204449258503300157e+01,1.661200716418398216e+01,0.000000000000000000e+00,2.772659658810240657e+01,1.705141049418199017e+01,1.584282911123576554e+01,1.698273699383380020e+01,3.103242340469078187e+01,1.686095128141813149e+01,6.375784527518922218e+00
0.000000000000000000e+00,5.830167821747405554e+00,1.463544499349803374e+01,2.772659658810240657e+01,0.000000000000000000e+00,1.656473812924570410e+01,1.662443192714577123e+01,1.338791810125249171e+01,3.328736088781068858e+00,1.467258943277041716e+01,2.136766324480587542e+01
0.000000000000000000e+00,1.324653971249783346e+01,1.670882182353710022e+01,1.705141049418199017e+01,1.656473812924570410e+01,0.000000000000000000e+00,1.299464768036351803e+00,3.751597619298816078e+00,1.956894487486668410e+01,1.701530922434540827e+01,1.197914114272236041e+01
0.000000000000000000e+00,1.289910867328308619e+01,1.570823749836949723e+01,1.584282911123576554e+01,1.662443192714577123e+01,1.299464768036351803e+00,0.000000000000000000e+00,3.342056175355395009e+00,1.972366819348777867e+01,1.602016533422712996e+01,1.068568446055422427e+01
0.000000000000000000e+00,9.572160892502045826e+00,1.335862559554805351e+01,1.698273699383380020e+01,1.338791810125249171e+01,3.751597619298816078e+00,3.342056175355395009e+00,0.000000000000000000e+00,1.655181295949852327e+01,1.365052077085506887e+01,1.107218416315848053e+01
0.000000000000000000e+00,9.047177098349960644e+00,1.742338176756196333e+01,3.103242340469078187e+01,3.328736088781068858e+00,1.956894487486668410e+01,1.972366819348777867e+01,1.655181295949852327e+01,0.000000000000000000e+00,1.742275354675287957e+01,2.468047494783962037e+01
0.000000000000000000e+00,9.363308510867273782e+00,3.272578259376213161e-01,1.686095128141813149e+01,1.467258943277041716e+01,1.701530922434540827e+01,1.602016533422712996e+01,1.365052077085506887e+01,1.742275354675287957e+01,0.000000000000000000e+00,1.178033576170859220e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
