37v5,51.78,45.86,3601,11.43
37v3,54.66,54.66,148.8,0.00
43v3,77.34,77.34,11.2,0.00
37v12,56.85,53.3,1225.6,6.24
40v7,49.9,48.09,541.2,3.63
40v12,62,58.53,4.2,5.60
40v2,51.71,51.71,709.4,0.00
43v11,57.38,51.21,12.3,10.75
40v1,49.43,48.32,390.4,2.25
37v2,53.79,53.79,115.9,0.00
40v11,49.2,45.73,12,7.05
40v6,44.51,42.56,785.2,4.38
40v3,57.1,57.1,502,0.00
43v7,65.52,65.33,159.9,0.29
40v9,42.53,37.36,25.6,12.16
43v8,84.81,84.1,1601.7,0.84
43v5,58.71,58.71,3600,0.00
43v9,46.93,38.35,664.3,18.28
37v8,62.38,62.38,3600.2,0.00
37v11,42.9,39.5,1045.3,7.93
40v4,69.9,69.9,303.4,0.00
43v1,69.59,69.59,10.4,0.00
43v4,90.14,90.14,8.9,0.00
37v4,67.46,67.46,71.3,0.00
40v8,62.7,61.78,153.4,1.47
43v2,72.15,72.15,12.4,0.00
43v10,47.93,40.62,120.3,15.25
37v1,57.45,56.41,186.5,1.81
43v6,59.09,59.09,2099.5,0.00
43v12,69.2,61.59,3.5,11.00
37v10,41.91,33.36,118.6,20.40
37v9,43.48,32.83,185,24.49
37v6,48.6,43.79,3601,9.90
40v5,45.46,43.1,2117,5.19
37v7,49.58,49.58,3600,0.00
40v10,43.08,39.01,55.6,9.45
