Pos,Truck Node,Truck Time,Drone Time,Drone Node,Jetsuite Time,Jetsuite Node
0,0,0,,,
1,5,20.0734,,,20.0734,16
2,4,47.0919,45.5678,19,,
3,8,57.0919,57.0919,17,57.0919,9
4,11,65.6942,,,65.6942,13
,,,,,5.44017,2
,,,,,1.87161,6
,,,,,4.50744,12
,,,18.8215,10,,
5,3,73.7565,,,
6,15,95.3898,,,95.3898,6
7,18,100.39,100.39,10,100.39,12
8,14,105.775,,,105.775,2
9,7,115.973,,,115.973,1
10,0,193.816,193.816,19,,

Objective/Upper bound,193.816
Lower bound,20.0734
Gap,87.62%
Solving time (s),3601.42
Truck served,8
Drone served,3
Jetsuite served,7

Current config:
Number of threads,-1
Drone endurance,9999
SL,0
SR,0
