Pos,Truck Node,Truck Time,Drone Time,Drone Node,Jetsuite Time,Jetsuite Node
0,0,0,,,
1,5,38.6032,,,38.6032,3
2,2,51.7562,51.7562,9,51.7562,8
3,4,70.7298,,,70.7298,6
4,1,105.4,73.7289,9,,
5,0,124.951,124.951,7,,

Objective/Upper bound,170.089
Lower bound,170.089
Gap,0%
Solving time (s),2.176
Truck served,3
Drone served,2
Jetsuite served,3

Current config:
Number of threads,-1
Drone endurance,9999
SL,0
SR,0
